"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.21808834121407e-07,0.782223530630788,0.33,0.243,0.00678912479478804,"14","PLAC8"
3.15079068368624e-07,0.288042234633097,0.976,0.969,0.00964394012462684,"14","TMSB4X"
4.3382431086213e-07,0.340078171706983,0.25,0.167,0.0132784945068681,"14","RAB9A"
6.76643783403271e-06,1.38778403384389,0.515,0.437,0.207107129224073,"14","MT2A"
8.7455565782577e-06,0.259728712472665,0.788,0.67,0.267683995747312,"14","EMP3"
8.96833261034433e-06,0.27713163861286,0.485,0.371,0.274502724537419,"14","PLP2"
2.55989743771753e-05,0.281790671273975,0.312,0.226,0.783533407736582,"14","GBP2"
2.61315715641891e-05,0.800276847830612,0.401,0.306,0.799835142436701,"14","BIRC3"
0.000202900595101283,0.378966886289945,0.306,0.227,1,"14","CPNE3"
0.000344409085632123,0.908096515986782,0.401,0.338,1,"14","ALOX5AP"
0.000529687132257279,0.346492955770771,0.887,0.819,1,"14","ITM2B"
0.000970496093009729,0.326065702202973,0.498,0.378,1,"14","NR3C1"
0,4.81595955202913,0.932,0.148,0,"15","STMN1"
0,6.77898680009369,0.717,0.015,0,"15","TYMS"
0,5.48871496431545,0.687,0.021,0,"15","MKI67"
0,6.16850153064379,0.671,0.013,0,"15","PCLAF"
0,3.43703872998054,0.91,0.269,0,"15","HMGB2"
0,3.21038211009183,0.716,0.101,0,"15","SMC4"
0,5.99218685350909,0.602,0.015,0,"15","RRM2"
0,2.32881750828242,0.732,0.153,0,"15","CARHSP1"
0,4.7354277151674,0.592,0.025,0,"15","NUSAP1"
0,3.44493360005018,0.617,0.053,0,"15","SMC2"
0,2.82673967747393,0.645,0.085,0,"15","LMNB1"
0,3.6083876519882,0.626,0.066,0,"15","MCM7"
0,3.98039225527518,0.591,0.039,0,"15","CENPM"
0,2.33313213388115,0.659,0.116,0,"15","NUDT1"
0,3.16604632581724,0.618,0.077,0,"15","PTTG1"
0,4.89007367503509,0.564,0.023,0,"15","CENPF"
0,2.75084409921848,0.626,0.096,0,"15","MCM3"
0,3.01794015787773,0.605,0.078,0,"15","MCM5"
0,4.34984462834758,0.556,0.03,0,"15","DHFR"
0,3.15289861721816,0.611,0.088,0,"15","PCNA"
0,5.21541589133937,0.523,0.012,0,"15","ZWINT"
0,5.08441559263207,0.525,0.015,0,"15","TK1"
0,5.35498834258292,0.52,0.013,0,"15","TPX2"
0,5.19431482914276,0.517,0.012,0,"15","CLSPN"
0,2.35485806820118,0.612,0.107,0,"15","DNAJC9"
0,3.1682155155501,0.546,0.043,0,"15","EZH2"
0,5.61810814006544,0.514,0.012,0,"15","TOP2A"
0,3.17372853912293,0.541,0.051,0,"15","ATAD2"
0,2.26911907086981,0.568,0.088,0,"15","SKA2"
0,2.66219142643205,0.553,0.075,0,"15","RRM1"
0,4.92131418415475,0.487,0.014,0,"15","CENPU"
0,3.89395383490137,0.493,0.028,0,"15","MAD2L1"
0,2.4489146632277,0.549,0.089,0,"15","TMEM106C"
0,2.45921247531921,0.522,0.062,0,"15","CENPK"
0,3.38094330553837,0.507,0.052,0,"15","CKS1B"
0,2.67534946089969,0.516,0.061,0,"15","MCM6"
0,2.5814161911494,0.522,0.068,0,"15","DTYMK"
0,3.37715005416849,0.492,0.04,0,"15","FEN1"
0,4.75597895739904,0.468,0.017,0,"15","CDKN3"
0,3.41096287978241,0.484,0.04,0,"15","HELLS"
0,5.7868818508982,0.447,0.007,0,"15","BIRC5"
0,4.09807304367644,0.462,0.023,0,"15","MCM4"
0,5.78417154932746,0.441,0.008,0,"15","UBE2C"
0,5.5245205367994,0.438,0.01,0,"15","GINS2"
0,5.61922834621909,0.429,0.009,0,"15","ASPM"
0,4.11622258485241,0.439,0.021,0,"15","UBE2T"
0,3.67504953860418,0.441,0.023,0,"15","CENPN"
0,4.82327856445014,0.426,0.011,0,"15","KNL1"
0,4.98053812279192,0.442,0.029,0,"15","HIST1H1B"
0,2.99700358605958,0.448,0.037,0,"15","GMNN"
0,5.18205383375514,0.414,0.009,0,"15","CDK1"
0,5.34625802779655,0.411,0.007,0,"15","KIFC1"
0,4.26262791492198,0.415,0.012,0,"15","ASF1B"
0,3.55694575944703,0.429,0.028,0,"15","CDCA7"
0,4.24360873052036,0.414,0.015,0,"15","FANCI"
0,6.07497844693408,0.398,0.005,0,"15","CCNA2"
0,5.87418205542482,0.395,0.005,0,"15","UHRF1"
0,4.77545691912072,0.395,0.009,0,"15","NCAPH"
0,2.56225993900408,0.432,0.05,0,"15","LIG1"
0,2.69375858376631,0.426,0.045,0,"15","NCAPD2"
0,2.7848071897303,0.421,0.042,0,"15","PHF19"
0,5.01520467084767,0.385,0.009,0,"15","CDCA8"
0,2.2503057930015,0.432,0.056,0,"15","NCAPD3"
0,5.15501302927761,0.38,0.006,0,"15","NCAPG"
0,3.8435814409346,0.391,0.02,0,"15","CENPW"
0,2.7461267703672,0.405,0.037,0,"15","ACOT7"
0,4.39761863560484,0.391,0.023,0,"15","HIST1H2AJ"
0,4.95944812850393,0.377,0.009,0,"15","KIF11"
0,4.06449366183161,0.379,0.014,0,"15","BRCA1"
0,5.85368910682005,0.371,0.007,0,"15","CCNB2"
0,2.6419944638066,0.398,0.043,0,"15","RNASEH2A"
0,5.76190186847582,0.359,0.004,0,"15","PKMYT1"
0,2.49427086150575,0.4,0.047,0,"15","BARD1"
0,3.40856909526243,0.377,0.026,0,"15","HMGB3"
0,4.15014573978818,0.364,0.014,0,"15","CHEK1"
0,4.57888653337513,0.361,0.012,0,"15","MCM2"
0,5.82730456292172,0.353,0.005,0,"15","CDT1"
0,4.73848446960668,0.355,0.009,0,"15","RAD51AP1"
0,4.29251045643122,0.373,0.028,0,"15","HIST1H2AI"
0,3.97501358771076,0.355,0.016,0,"15","NDC80"
0,3.08278503080834,0.358,0.023,0,"15","ATAD5"
0,5.11527320400718,0.34,0.007,0,"15","NUF2"
0,4.01768203783073,0.343,0.012,0,"15","ORC6"
0,2.8515633030578,0.361,0.03,0,"15","CHAF1A"
0,2.94162899372878,0.364,0.034,0,"15","WDR34"
0,5.09334003060847,0.334,0.005,0,"15","GTSE1"
0,5.30439093637861,0.331,0.006,0,"15","CEP55"
0,4.94403585301354,0.335,0.011,0,"15","HIST1H3B"
0,3.467315328944,0.341,0.018,0,"15","PRC1"
0,5.64394111293235,0.326,0.004,0,"15","AURKB"
0,2.70078189907765,0.355,0.034,0,"15","RFC4"
0,3.18393970834506,0.34,0.023,0,"15","CENPH"
0,4.45895186764535,0.325,0.011,0,"15","CDC20"
0,5.30238173020632,0.317,0.005,0,"15","SHCBP1"
0,6.00851051255813,0.314,0.004,0,"15","CDCA5"
0,6.18423941639197,0.313,0.004,0,"15","DLGAP5"
0,4.2819337341893,0.32,0.013,0,"15","CENPE"
0,4.11642799201368,0.323,0.017,0,"15","CCNB1"
0,3.77675888787597,0.319,0.015,0,"15","NCAPG2"
0,5.0745692389519,0.31,0.006,0,"15","CDCA2"
0,5.11153060800374,0.31,0.007,0,"15","FAM111B"
0,4.45440739199277,0.308,0.008,0,"15","KIF23"
0,5.7489626982733,0.304,0.004,0,"15","CDC45"
0,4.64628548711293,0.308,0.009,0,"15","CDC6"
0,3.58138354663342,0.314,0.018,0,"15","RACGAP1"
0,3.11903997075789,0.317,0.023,0,"15","BRCA2"
0,4.38796463502833,0.304,0.01,0,"15","MYBL2"
0,5.26475261876328,0.299,0.007,0,"15","HMMR"
0,5.34738413256028,0.295,0.004,0,"15","DTL"
0,3.93697801916201,0.305,0.014,0,"15","TCF19"
0,6.15073322343286,0.292,0.002,0,"15","SPC25"
0,5.09666918692566,0.292,0.005,0,"15","RAD51"
0,3.12350024189752,0.299,0.02,0,"15","TIMELESS"
0,4.57900492015395,0.286,0.008,0,"15","BUB1"
0,5.72742308368952,0.281,0.004,0,"15","KIF15"
0,3.04132851782669,0.301,0.025,0,"15","FBXO5"
0,5.89530249808885,0.277,0.003,0,"15","CKAP2L"
0,5.45901467152841,0.275,0.004,0,"15","KIF2C"
0,4.57089773737822,0.272,0.007,0,"15","SGO1"
0,5.54637169107891,0.269,0.004,0,"15","MND1"
0,5.60063545579333,0.269,0.004,0,"15","KIF4A"
0,4.60799489135182,0.266,0.006,0,"15","DIAPH3"
0,5.00660199013021,0.263,0.005,0,"15","CDCA3"
0,5.05373456366933,0.262,0.005,0,"15","DEPDC1B"
0,3.21216764204299,0.274,0.02,0,"15","HIST1H2AH"
0,3.0336444360781,0.275,0.021,0,"15","WDR76"
0,4.83859832038999,0.257,0.004,0,"15","ESCO2"
0,2.72634707495346,0.274,0.023,0,"15","CDK2"
0,5.18894027813781,0.25,0.004,0,"15","MELK"
0,3.3255187518832,0.256,0.013,0,"15","WDHD1"
0,3.29654123923046,0.257,0.017,0,"15","SGO2"
0,3.45382247446091,0.251,0.013,0,"15","ECT2"
2.32007644345251e-316,2.53369384945495,0.292,0.028,7.10128997811945e-312,"15","CCDC34"
4.49978263532747e-307,2.22870221738456,0.716,0.166,1.37729346902103e-302,"15","RPA3"
6.47733046256028e-307,2.66591218744877,0.965,0.571,1.98258130798045e-302,"15","HMGN2"
2.68386102854619e-304,2.93031875031955,0.275,0.026,8.21476183617417e-300,"15","HIST1H2AL"
1.18460672889248e-302,2.0571442856825,0.615,0.117,3.6258442757941e-298,"15","CCDC167"
2.30288622015219e-299,2.2248601807133,0.353,0.042,7.04867414264181e-295,"15","NSD2"
1.60834271645129e-298,2.33322460883281,0.447,0.066,4.92281538651411e-294,"15","KIF20B"
1.66534326495761e-296,2.33366272949433,0.331,0.038,5.09728266538226e-292,"15","LRR1"
2.02536535115757e-290,2.54910039670885,0.313,0.035,6.19923826682309e-286,"15","RPL39L"
8.6449511492618e-288,2.06070788289679,0.457,0.071,2.64604664776605e-283,"15","RBBP8"
9.35184358852068e-284,2.50023232954318,0.325,0.038,2.86241228557441e-279,"15","GGH"
1.26398739582164e-283,2.25452879460772,0.403,0.057,3.86881262113087e-279,"15","RFC2"
1.45349769130277e-281,3.03263085422487,0.914,0.424,4.44886573353951e-277,"15","TUBB"
1.77223369571012e-280,2.23165054820111,0.768,0.208,5.42445289582954e-276,"15","TMPO"
2.72795051903881e-280,2.00986449584064,0.483,0.079,8.34971094867399e-276,"15","YEATS4"
3.83789026237441e-279,1.67454742922638,0.997,0.922,1.17470145150756e-274,"15","GAPDH"
2.76761428089919e-276,2.41359144618707,0.263,0.026,8.47111379097625e-272,"15","RFC5"
2.7793801866278e-275,2.20705990795451,0.916,0.406,8.50712687523036e-271,"15","H2AFV"
9.20266062412607e-275,1.42897471800367,0.994,0.931,2.81675036383251e-270,"15","PFN1"
2.25485807523082e-270,2.0965391461311,0.899,0.362,6.9016695966665e-266,"15","DEK"
8.82581628143175e-262,2.03981342078656,0.614,0.132,2.70140584742063e-257,"15","CKS2"
2.3175116826669e-261,2.11594302784108,0.313,0.038,7.09343975830686e-257,"15","CDCA4"
6.37302501606718e-260,2.15520207214542,0.289,0.033,1.95065549691784e-255,"15","BLM"
3.45830835861995e-259,1.8921624299834,0.543,0.104,1.0585190224064e-254,"15","SAE1"
6.7087356941751e-259,1.88285042034759,0.992,0.805,2.05340982127312e-254,"15","HMGB1"
2.26854905019706e-258,2.12635829413887,0.767,0.221,6.94357493284316e-254,"15","ANP32E"
5.08793089358187e-256,2.08479369109146,0.379,0.055,1.55731388790754e-251,"15","HIRIP3"
1.76896997525932e-255,2.58447546782565,0.817,0.301,5.41446330027374e-251,"15","DUT"
5.47356578375939e-255,1.95451507229415,0.441,0.072,1.67534901509307e-250,"15","VRK1"
7.80738454439484e-255,2.06591801085753,0.568,0.118,2.38968426134837e-250,"15","KIF22"
1.85299347398567e-254,1.88025758064302,0.483,0.084,5.67164242517535e-250,"15","TOPBP1"
8.93173329580968e-252,2.09566745452185,0.295,0.035,2.73382492718143e-247,"15","DSN1"
9.1113577697882e-251,2.12583726476126,0.383,0.057,2.78880438617677e-246,"15","MTHFD1"
1.55469277962456e-248,2.20193943224982,0.299,0.037,4.75860365987485e-244,"15","CTNNAL1"
6.05444289736902e-247,1.3557842268572,1,0.982,1.85314388202671e-242,"15","ACTB"
8.99559877900214e-241,1.93594242010827,0.719,0.194,2.75337287427698e-236,"15","DNMT1"
1.70278592349126e-238,1.93962252731378,0.52,0.103,5.21188715462205e-234,"15","CBX5"
4.78084648651255e-236,1.70342617414746,0.773,0.217,1.46332149259176e-231,"15","C12orf75"
8.89735163124279e-236,2.07431306457427,0.389,0.062,2.72330138729079e-231,"15","TFDP1"
4.4058786169236e-235,1.96623219649709,0.605,0.139,1.34855132706798e-230,"15","USP1"
3.96118612795199e-234,2.3095393030358,0.319,0.043,1.21243985004354e-229,"15","IFI27L1"
5.79770380351515e-232,1.24283836215119,0.992,0.891,1.77456118017992e-227,"15","CFL1"
5.34720728577726e-230,2.87365512321262,0.908,0.538,1.6366732060307e-225,"15","TUBA1B"
4.123526681911e-226,1.83795927849491,0.427,0.074,1.26212904679932e-221,"15","CKAP2"
1.1259062460669e-222,2.30501485325209,0.298,0.04,3.44617383796156e-218,"15","TUBG1"
7.43784826575624e-222,1.7543132213549,0.708,0.196,2.27657659718267e-217,"15","DDX39A"
8.2970093860726e-222,1.82829180497131,0.331,0.048,2.5395486328891e-217,"15","DLEU2"
5.50396580258586e-221,2.15207016491269,0.929,0.545,1.68465385285548e-216,"15","H2AFZ"
6.62828103203999e-217,1.93386313281523,0.429,0.078,2.0287842582868e-212,"15","SNRNP25"
4.09601743278979e-216,1.31764107035583,0.651,0.164,1.2537090158283e-211,"15","FABP5"
3.67676317324872e-215,1.95030099649373,0.325,0.048,1.12538367206797e-210,"15","POLD3"
3.86711279379754e-215,2.109348604664,0.274,0.035,1.18364588392555e-210,"15","SLC43A3"
9.56757163829631e-215,2.23576900218483,0.326,0.049,2.92844232704973e-210,"15","HIST1H2AM"
7.59540330203524e-214,1.87772056780722,0.373,0.061,2.32480104268695e-209,"15","C19orf48"
9.60322961501268e-214,1.62426598643689,0.46,0.087,2.93935652056308e-209,"15","ACAT2"
8.83725825940414e-213,1.95217701607465,0.749,0.244,2.70490800803842e-208,"15","RANBP1"
1.16801497145223e-210,1.71861046259374,0.69,0.188,3.57506022462098e-206,"15","SMC3"
1.29005609492863e-207,2.06358514717642,0.284,0.039,3.94860369535754e-203,"15","TTF2"
1.74333526580992e-207,1.15016039414936,0.991,0.895,5.33600058159099e-203,"15","PPIA"
1.94833356356902e-206,2.2354875247905,0.298,0.042,5.96345937137207e-202,"15","CDKN2A"
7.66185143494167e-206,1.62644998548417,0.423,0.077,2.34513948720694e-201,"15","HAUS1"
1.20827711817426e-201,2.2937085937003,0.251,0.032,3.69829460330777e-197,"15","SAC3D1"
1.2346822558115e-201,1.65300190498023,0.591,0.143,3.77911544858784e-197,"15","HPRT1"
2.87403400478385e-198,1.76685664377457,0.641,0.174,8.79684328184242e-194,"15","SMC1A"
1.64061493456604e-195,1.79857131410338,0.412,0.077,5.02159419171975e-191,"15","TACC3"
4.1104522233674e-195,1.60010952534586,0.653,0.177,1.25812721652829e-190,"15","HSPB11"
1.21421323516164e-194,1.51282447444588,0.429,0.082,3.71646387018276e-190,"15","OXCT1"
7.77577557134875e-194,1.56158415258091,0.923,0.512,2.38000938687843e-189,"15","ANP32B"
8.68661848064457e-193,1.85878783032072,0.253,0.033,2.65880018455569e-188,"15","SHMT1"
5.17986615236909e-190,1.88494752246224,0.268,0.037,1.58545343191713e-185,"15","ERI1"
1.85061576788657e-186,1.78538383324206,0.314,0.05,5.66436474234723e-182,"15","TCTEX1D2"
5.04283732147594e-185,1.65715204002414,0.695,0.214,1.54351164735735e-180,"15","PRDX3"
5.0487814488796e-185,2.01984198082723,0.263,0.037,1.54533102587307e-180,"15","PXMP2"
3.58572563015334e-184,1.66102374268457,0.433,0.088,1.09751890087733e-179,"15","NABP2"
5.72613010855894e-183,1.91134635367573,0.332,0.057,1.75265390362772e-178,"15","MSH6"
